Block: 1755
Row Block TimeStamp DocumentTimestamp TraceOriginalId DocumentHash ContentHash PdfDocumentHash PdfContentHash Type DocumentCode DocumentVersion OwnerKey VersionKey OwnerSignature OwnerSignedData VersionSignature LedgerSignature LedgerSeal
81949 1755 2026-09-17T08:36:36.630Z 2026-09-17T08:36:36.087Z 820fbae35341c50ccb1ef76f8e7bff9924c58de58d0f5f5ecb9956b9262fb2f7 ccd38c4936e942773b1c2ced0ce510505c8e22b7b8012685410514e882fc527b f5ef565402ceb8d96bfa79175a3c61db6ef04969ae5c74faba0a89d26738121a 908f363971518351b567697390f2ff5ee20d3486ec17a74b84548afaaeb8b373 908f363971518351b567697390f2ff5ee20d3486ec17a74b84548afaaeb8b373 CRE TTL 1 0216040d3774dcfba3ec6678e87409e9eb4dd83f0335410aadfeddb4c5cacbe992 02debd892c051b3745d4a33d56f756bd17422782517f1b5494164a91418e5e0c0e dK6w7xmed5DMjB5crqx4i3SUydIFJUCyQPu7RTKv7N6oNYcKV4TOOwyiar2dC8HmeqImKgIwO+wDKJaTLbXPJA== 908f363971518351b567697390f2ff5ee20d3486ec17a74b84548afaaeb8b373 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 XuHNlZ0io2ThxICoIxpYI7oTd3AUDmE7ju7RxXA+PrpEyIltG8poOc1VNd+VQvX7DabfRTrp+p3lAdPOoA7Rbw== b65YMIkJebDbI46Kt6CPb/1+7vwK7CK0RA0wWgIKaOyLyLuw0hBgllUXN9Oas2dXAU5hFR51S2NxjOlJ4lACAw==
81950 1755 2026-09-17T08:36:40.896Z 2026-09-17T08:36:38.167Z 41da1cdd6ecd5919d7dd8f69fbeb7cf5b73415a6fc3640c843bf3977412680d4 41da1cdd6ecd5919d7dd8f69fbeb7cf5b73415a6fc3640c843bf3977412680d4 41da1cdd6ecd5919d7dd8f69fbeb7cf5b73415a6fc3640c843bf3977412680d4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 038453b964d9c83174750a68a57a21ec1e623db31e1ba90e9f6effe67fdc8dca5b 029dc0ad529384125e345dea33b0a045839d649ef6745167fbbd25a515efe5d4ef PpKb/VzG5SxPOv3b3YIRzfGkbfSZGa/nMlCJVU5F0JCh9dLZJnGaZJ1gpN2ug4wpEA+wxm8niZDdJyG4tA9XEA== 41da1cdd6ecd5919d7dd8f69fbeb7cf5b73415a6fc3640c843bf3977412680d4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 RPhdzysxhg5OagksKDVELp2gfc/csqFRlyeQiS0MAyPkOJds+MVM1mNmcUI1uDMxDO1W0DXo23CFN8a1W6fTQQ== OGBhUis/FKQGJJuxBTtMB7NFrXH1ugkn3IRYapW4dhNUmoM4yrP0QNWFrNSFvMs7Dvp1+EuDNZQmdUCFF9K23Q==
81951 1755 2026-09-17T08:36:40.975Z 2026-09-17T08:36:38.809Z b84cf4670615ea66fa00ba6e3c4c73d7b32139f5e5dd0fe1e2fe3a19c32891f3 b84cf4670615ea66fa00ba6e3c4c73d7b32139f5e5dd0fe1e2fe3a19c32891f3 b84cf4670615ea66fa00ba6e3c4c73d7b32139f5e5dd0fe1e2fe3a19c32891f3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 03f3cb278c683c6ab3fc19b193fccc0cc533e8865bc1e1c236b6ffa726327b7c09 024601fe2d715579d5b314f9ccfd90ef18dbe68531a1c28596c192771f29098e75 M1XwVgmqa3bqG2FM6n4R3KYvfZmrTU8WsEkJ1vspdkbgGcY8e4NEwA27UOTeaWH6NKgkdcbPD1IlyTooK0+C1Q== b84cf4670615ea66fa00ba6e3c4c73d7b32139f5e5dd0fe1e2fe3a19c32891f3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 gSlhnioXi7avYIRkN7SGsDC+kHQZ95sF3kKEpGom2/LJA/xFRrjeS078jdtMXb/RZpTOV9nW7P2E2VqudKZZzg== urCoZ4ukX264uuoarbGYmM/KK8LpCvoHVGyq7XXrZQUVZYx+O0gTyfOlOjMNo2BYozXU48nC9RkqY7un35KvDg==
81952 1755 2026-09-17T08:36:42.560Z 2026-09-17T08:36:42.301Z 46baa3da5c10e7cf3f4918d7583921d78564c2c7efcd967e84f32f33f7e267be 46baa3da5c10e7cf3f4918d7583921d78564c2c7efcd967e84f32f33f7e267be 46baa3da5c10e7cf3f4918d7583921d78564c2c7efcd967e84f32f33f7e267be 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 03a69cdcd4b38065347f3f37a9d3dc19f2cb3d1157e36ba5ee1a8cea095a945430 023409ee151a3b63ec9ab7bc22ad198230321ee61b527a26481bb1119ab11622e2 TWVA8dF/bznt8L8gYC1kVAHst+i/XiQl8iJ1eua6q03GoUP0EA51lcFXEihHUGfDV5CKJnlJRRYw3+zRZHgjwQ== 46baa3da5c10e7cf3f4918d7583921d78564c2c7efcd967e84f32f33f7e267be 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /acpdpGXHN6yW+dL1h7hiUrLiMgtQyUNCFn5BHUBONn/wK3fxE9V253KETHA5SRN0m/1tZI4SH9FisRygV/ZJQ== XJmRoPcb1+9y9cv3g9QwvO0idbtGaTKt1OIgSmYDPqU0BSbiuutl75EF7/5hFjIyBk4raHCJ+OsYXDbG6JdZnA==
81953 1755 2026-09-17T08:36:43.757Z 2026-09-17T08:36:43.488Z 5336d643b54ae9904da896cb5b7512b942d2a8258eb61035c34645c6a03c2563 5336d643b54ae9904da896cb5b7512b942d2a8258eb61035c34645c6a03c2563 5336d643b54ae9904da896cb5b7512b942d2a8258eb61035c34645c6a03c2563 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 026d21cac4df34fd30c4eb8bf6eb0cc5a6208ef683ae7800386e9e84292d9d37ba 030f8ab5b6d6ab237064a80e1829919798c3a29ef8c5f22917b48852ecacb16f29 edm2b5VDjo7T/8Q2bfqSAfF1m+Kayg6g0fFFkoDtRMiXHGOUG8sbA+BJ0wOPVQ+jYQqQPkMYEOSVUZdZ5MFBqg== 5336d643b54ae9904da896cb5b7512b942d2a8258eb61035c34645c6a03c2563 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 tJSI16d33adr5pMx9XCsv0JfHTKo4h7srG5HVe+BQBCUX34PoiFd4/l3pkI67Ewq9Y2v/HC6fgPwkmfhrAX0UA== NXGlId/mopzT2EDT4wijLExJjNd5hZ00zMeiOmGkZ+QzkR/nvzSRavtIrWvrI58RZLyIPYzPfmDk5JIA2N32/A==
81954 1755 2026-09-17T08:36:45.221Z 2026-09-17T08:36:44.920Z fb52400921e91936508794916b1635766705120676c60b3a775c9d35a57f4c5f fb52400921e91936508794916b1635766705120676c60b3a775c9d35a57f4c5f fb52400921e91936508794916b1635766705120676c60b3a775c9d35a57f4c5f 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 02f70facf2ef95ee2f6679834a3b93602406e8221197a04f74539b5e4be94ad08c 037a39667ee60fc3eed2bbfe2ed3d3446c8d91bbbcd93e86cb5e6baf0de93f0caa mx4Tdx28BsVJ7bFIsTq8A9vXn4xuX06BNw2RyVPD22GC8G77AocKGmXaivZ6F5RQWaJi5PRZ1yKRFGAj3JZYEA== fb52400921e91936508794916b1635766705120676c60b3a775c9d35a57f4c5f 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 PtQgBLdKHAArTMQh3ntB7jshL4PYi+V+d/h2+SYaHk9X13Dft78201WNumXT7CvmhThX/Pnki2fpAbj5XwGDpQ== LjWc0fZFwaNl3TkcTzgoTC7+aOQBIibAEGwGbdDY8aOwpwVLIrwXZS1q0+NLYDxzYac/M11ONJ4B5c+Hy5LTcA==
81955 1755 2026-09-17T08:36:45.752Z 2026-09-17T08:36:45.524Z e0c1e68a156af02d121f5d841d643cb1b3052ff89991a0371a620b0fb3c6e4c6 e0c1e68a156af02d121f5d841d643cb1b3052ff89991a0371a620b0fb3c6e4c6 e0c1e68a156af02d121f5d841d643cb1b3052ff89991a0371a620b0fb3c6e4c6 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 0260709292bad451ccd0b03369ed2c50c2d4630010fca0e73569f68da7f7c1905b 0380413dac1a62d52cf970131cac091981088456a779bf85d4f6daaf1f5c8bcd20 FEB+1ZuLBvAOq2WGh4E+Gx/FzATO2Q6cM2jplB6xQu020DZlQdDyeuJ3yYr/YY0yBW7DziyOqxX+HFq/lCUY7Q== e0c1e68a156af02d121f5d841d643cb1b3052ff89991a0371a620b0fb3c6e4c6 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 +WwBh5N3I/WZlAMARME46jI5zQH0rjfVgxT/fO/PNF2KRu2Xm39Y6M1NAN/Z8uDT3H2fm13+CTgAe8myyezZ6Q== qr2WjcYn9h9YtH9XZ8PBiQaW53CQa9/GyGL2v930Qc99Skwo0/ZA3w1sSyHMZ54IXKjCM87Tr2fw+7HOEOkhBw==
81956 1755 2026-09-17T08:36:46.464Z 2026-09-17T08:36:46.239Z 1f75741f2b9e3568a18fe0c2581c3c777ea3726485a052d0428e9bccd80c14f4 1f75741f2b9e3568a18fe0c2581c3c777ea3726485a052d0428e9bccd80c14f4 1f75741f2b9e3568a18fe0c2581c3c777ea3726485a052d0428e9bccd80c14f4 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 036123a3d91752f9f99d64ebc410359ab54b39d8e17abc8b9b09f46eeea05a6f0c 023b6f887029712c587ad8e393bcc646c5effe98f85c492cf03c0354deca5edef1 dh/VEx1J8pjzJeBRUeutIli01iD+JSAT6UPuwKnXovge5UAbb/s+tpGEo8KfRQV0MByrTVG5XFTl42ELaZxhrw== 1f75741f2b9e3568a18fe0c2581c3c777ea3726485a052d0428e9bccd80c14f4 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 rOb8A9XIkweZ5MrOGrCiz7CQc+RH192TDNVyoR3F4abJxuZI6Z/GQAWuoSe3P60FkyJf+F2ju2QZkFqmMau1dQ== tstx/6O+ih22/e+aoHCt/qNVaZalT4686B6lR4v7DbGEMWXSbqlnIgK4XpZq9Qcrz6QCHU1dpEAf4Mkrwe1Rgg==
81957 1755 2026-09-17T08:36:48.911Z 2026-09-17T08:36:48.694Z d022141b1bff733829e7a08b8b912fd8add1d7df0117bc59a5d92b1c9b935d22 d022141b1bff733829e7a08b8b912fd8add1d7df0117bc59a5d92b1c9b935d22 d022141b1bff733829e7a08b8b912fd8add1d7df0117bc59a5d92b1c9b935d22 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 03d29096c02674e53864ac111ab64e80fb501045524c0c7ab252ba14b730d8e333 022b6bf2f61af1eba9588f9baa565d38a83b1db8eb75d969a68a9b2753620d17be SKPW7uqYEsU24L1wkQrort8Vze/AEa3PTNVRNY6s6euFSckQy70RKrd1qOtHtBXegLwgjjDmfgXUOBlQ9IuPvQ== d022141b1bff733829e7a08b8b912fd8add1d7df0117bc59a5d92b1c9b935d22 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 JqqqtiEkox84H2uOnu5H6AKXOGTcMTltA38do/rKd1/A/DRWnZrYD/gZQcgM8bxf3W7nGpYay0VEoKmiw5JqdQ== HKc43dpxi3g5geqYy5AKD7IN40bG9o2ptNQO8KYZn6CxPGRaTlVFjqfKhY1KuT8gLs1FujNG+r1QG0OiuOADfA==
81958 1755 2026-09-17T08:36:51.529Z 2026-09-17T08:36:51.205Z 748bc58e6a2a5fbcf5d297e9dce2b1040438e78fcc84550498c5ffc905252ac3 748bc58e6a2a5fbcf5d297e9dce2b1040438e78fcc84550498c5ffc905252ac3 748bc58e6a2a5fbcf5d297e9dce2b1040438e78fcc84550498c5ffc905252ac3 0000000000000000000000000000000000000000000000000000000000000000 0000000000000000000000000000000000000000000000000000000000000000 HBT LDG 1754 02cdd67ccfae1d4a99a4bb25bc7f530eb0d41edfc22364a72476c487038928a69b 03c5e6fa85f6da002935a54446f292011b546c2bd1f7111a3d0744ec2c80ef64bb 626P5A3GY99buDlaxoLHIM6+1D5xc9mh+Gy0uzK0WLHTXNMXEkJ+WsPeCKEs4v3DD4BkG1qDTJBlxxRg1nlhiw== 748bc58e6a2a5fbcf5d297e9dce2b1040438e78fcc84550498c5ffc905252ac3 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000 /shZ0mQa4uLGFSx2AghsVdBJFzhyrySYQcsuJGeeHtGudkBlO04A5pp2A5bDlUW0camT63jebrvTdRrIiy/KMw== P6laFqCvyyJUhVLE2wYgzZEoUNHUrRJUWWpCZjjnQ+lIzBquEJHuoLRbC3YYHb7GhDl8/fyW9dQPkHxviy7Ddw==
